t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
80.0,Chaos,0.010333843859218735,0.04620457570625488,113.4733,25.29073,327.33178,63.89035
85.0,Alpha Centauri B,23.598609976869348,0.5165833691718477,79.21318,-155.15359,231.6231,61.2951
85.0,Alpha Centauri A b,1.6077887551202246,0.09492529605127577,63.34362,-153.11843,308.74614,231.40241
85.0,Dante,0.0007365814917748081,0.027365375852146635,71.45788,-157.09731,306.55986,16.20356
85.0,Hades,0.0009902329373229764,0.04375530684547865,52.83533,-154.44658,316.42282,297.8117
85.0,Pandora,0.001687104211770044,0.005200599447186883,55.66701,-162.78656,338.26828,335.70022
85.0,Cassandra,0.003924946080823366,0.05535184552026063,114.70837,25.30303,88.73838,92.63263
85.0,Chaos,0.010157485321526147,0.034685470884208126,113.73233,27.21094,4.15701,302.83383
90.0,Alpha Centauri B,23.581030482804078,0.5154794861623119,79.20247,-155.1407,231.72846,101.24119
90.0,Alpha Centauri A b,1.6133498826533834,0.09996433571671938,63.21394,-152.98649,312.43809,98.25584
90.0,Dante,0.0007361054064765872,0.021795755312273225,55.24613,-159.83138,358.73584,26.66322
90.0,Hades,0.0009926575450283823,0.01794116806750803,54.14414,-160.51133,279.63828,164.26462
90.0,Pandora,0.0016869482849395756,0.005411710016066684,60.65391,-166.33906,231.90961,341.80682
90.0,Cassandra,0.003938789312495003,0.03796699667041096,118.34515,20.83516,303.71224,313.70262
90.0,Chaos,0.01036175619957305,0.005323030679923297,114.68618,29.1616,38.45595,187.67708
95.0,Alpha Centauri B,23.598725673271385,0.5168931283854715,79.21505,-155.1456,231.67894,123.87298
95.0,Alpha Centauri A b,1.6140137884760997,0.0999909516102986,63.19321,-152.9912,308.27803,291.28415
95.0,Dante,0.0007359701562213213,0.024795073802728506,67.19718,-146.98815,282.76322,335.94556
95.0,Hades,0.0009901401435976104,0.04116112151227951,56.97009,-163.8628,108.20779,59.0534
95.0,Pandora,0.001687183476771685,0.004530947461270013,66.54821,-165.58852,120.11797,351.18449
95.0,Cassandra,0.003945470504275806,0.04574377419863338,117.4742,27.06326,200.26667,153.84969
95.0,Chaos,0.010141600355831278,0.01923089404350883,116.07831,29.83463,15.24498,135.69599
100.0,Alpha Centauri B,23.572412110814923,0.5156190253770749,79.2163,-155.14325,231.62433,139.24248
100.0,Alpha Centauri A b,1.6080490005065629,0.0926988173089579,63.23239,-152.98477,309.01534,156.16513
100.0,Dante,0.0007351153411773005,0.015583153700364331,65.47766,-164.67055,270.26835,330.48303
100.0,Hades,0.0009906691948620295,0.017397910324842676,60.94506,-165.75741,30.78015,45.65686
100.0,Pandora,0.001687044553036231,0.0051982883728743596,71.32929,-161.83942,33.10017,332.29146
100.0,Cassandra,0.0039647305565268425,0.05947684761193608,113.37231,22.59284,43.45009,37.8901
100.0,Chaos,0.010428442178164063,0.05057336326641527,118.15481,29.50069,50.29323,15.70466
105.0,Alpha Centauri B,23.61103310831617,0.5160220879239271,79.19205,-155.15251,231.80593,150.86678
105.0,Alpha Centauri A b,1.5983702897956629,0.09121261851575214,63.24003,-152.94387,311.94869,358.87324
105.0,Dante,0.0007354934071726767,0.02251788951598912,57.95888,-147.75646,30.02361,20.64561
105.0,Hades,0.0009949745135652947,0.05080745731814751,65.78487,-165.2288,54.68415,25.52324
105.0,Pandora,0.001686913097643496,0.0060661690897416964,73.17175,-156.02096,289.98975,331.4827
105.0,Cassandra,0.003975972767088755,0.0323765519213851,118.75308,24.01805,260.08831,262.14803
105.0,Chaos,0.010065783104059773,0.04654439487942599,119.42785,28.23035,103.05695,238.60804
110.0,Alpha Centauri B,23.567755462034594,0.5165916810810454,79.22828,-155.13263,231.57707,161.02477
110.0,Alpha Centauri A b,1.5948373198970425,0.10169713841448304,63.23819,-152.92626,311.4728,204.59689
110.0,Dante,0.0007343767926167665,0.020762359317528397,71.478,-158.40206,42.56717,25.3103
110.0,Hades,0.0010012555077736655,0.021682520699007998,70.44044,-161.8729,218.96819,292.05074
110.0,Pandora,0.0016871788012353104,0.004363124099649196,72.15733,-149.88819,198.93177,318.39868
110.0,Cassandra,0.003984508785128424,0.05118176900872361,114.26499,28.15755,164.1614,98.00141
110.0,Chaos,0.010426494467749788,0.030390546571204706,120.1259,25.89288,176.69246,87.8597
115.0,Alpha Centauri B,23.613436188256873,0.5146318870289774,79.19146,-155.16109,231.7611,169.75506
115.0,Alpha Centauri A b,1.595254208919859,0.0946352810165355,63.25571,-152.936,305.66017,76.25252
115.0,Dante,0.0007364597693334766,0.02666929252720674,54.81505,-155.31756,58.96733,8.9495
115.0,Hades,0.0009902593783594656,0.03957180268821528,72.38914,-157.25306,225.098,98.93136
115.0,Pandora,0.001687479946399563,0.004448776118154737,68.06544,-145.49359,109.40138,302.14493
115.0,Cassandra,0.004003135967762469,0.062405364468070344,115.69689,22.60499,353.55423,346.06618
115.0,Chaos,0.0100647098245939,0.01052643384926591,119.68553,24.22014,169.78064,12.30126
120.0,Alpha Centauri B,23.563333470822602,0.5175400802267658,79.22164,-155.13058,231.65018,178.28408
120.0,Alpha Centauri A b,1.6061697012746305,0.09147722183366003,63.27663,-152.92064,308.90549,262.53329
120.0,Dante,0.0007348738910735763,0.014353701357420947,71.17493,-151.18654,145.36928,55.49594
120.0,Hades,0.0009965912444468306,0.02310869539733396,71.86019,-151.79313,274.90295,9.26791
120.0,Pandora,0.0016873448965313658,0.0037996270465394015,62.24532,-143.75184,347.89425,320.68123
120.0,Cassandra,0.004001889711395034,0.023946151197002094,119.33854,28.08981,232.16635,199.64375
120.0,Chaos,0.010467791456691293,0.03603037600066895,117.97864,22.84441,118.25875,338.71072
125.0,Alpha Centauri B,23.611373052618642,0.5146344785947463,79.20831,-155.14656,231.61905,186.66185
125.0,Alpha Centauri A b,1.6133003782167787,0.09472878011247093,63.31111,-152.89316,312.64732,128.72872
125.0,Dante,0.000735165017108112,0.01618809397438069,58.29227,-163.11145,41.3272,311.44962
125.0,Hades,0.0009905305982761813,0.013449144716368149,69.88986,-148.67797,182.40542,301.46163
125.0,Pandora,0.0016871371681098325,0.002601081216719115,56.88563,-146.13661,252.19225,315.54766
125.0,Cassandra,0.0040119929313157795,0.061439846624724855,114.47801,26.10451,118.35888,45.96029
125.0,Chaos,0.01003410426530079,0.04414065652619188,116.25646,22.54823,182.87343,195.54061
130.0,Alpha Centauri B,23.560168269007708,0.5172336259084954,79.20637,-155.15321,231.78634,195.14666
130.0,Alpha Centauri A b,1.6186242506735218,0.1024887497339516,63.32371,-152.84566,307.1912,330.93242
130.0,Dante,0.0007359702023602675,0.009092679833985129,62.52833,-145.31099,238.58975,28.83657
130.0,Hades,0.0009942143880315051,0.010302258345004754,67.78509,-147.5313,342.53639,318.92291
130.0,Pandora,0.0016871572943442446,0.003926229319014329,53.40055,-152.13143,164.83532,301.4427
130.0,Cassandra,0.004011618079695882,0.05569667639360309,119.63566,22.56296,301.7279,299.33709
130.0,Chaos,0.010484070668022847,0.052960749195897945,114.36952,23.65111,252.5306,48.64589
135.0,Alpha Centauri B,23.610017821888253,0.515624781060281,79.21345,-155.12812,231.55394,204.80023
135.0,Alpha Centauri A b,1.6117272564700509,0.09222063707048617,63.30915,-152.78781,306.98037,186.10355
135.0,Dante,0.0007367915836346174,0.012867987470796817,69.62687,-161.11076,45.10986,320.66899
135.0,Hades,0.000994646458043705,0.007657369875146127,66.60709,-147.70096,298.99268,209.963
135.0,Pandora,0.001687464057428314,0.003873101647003968,53.74128,-159.25176,59.28785,309.09277
135.0,Cassandra,0.004004613850985372,0.027129885565059648,117.98846,27.8931,214.24481,124.97084
135.0,Chaos,0.010038385877963962,0.030453601364670638,113.32611,24.97876,299.80113,276.03634
140.0,Alpha Centauri B,23.568427975974675,0.5157434779685725,79.2085,-155.1687,231.76376,215.47993
140.0,Alpha Centauri A b,1.6030889133854374,0.0936194031427992,63.30426,-152.76802,310.15528,41.4527
140.0,Dante,0.000735380147086842,0.023825322819701355,54.42203,-156.11563,139.8673,4.87327
140.0,Hades,0.0009969677301041942,0.05870604570180108,65.82237,-147.57227,271.74852,6.43488
140.0,Pandora,0.0016873300544667368,0.0026381451904651737,57.64684,-164.87752,2.10287,266.66643
140.0,Cassandra,0.0040069963202734,0.06688269557860838,115.07429,21.75028,64.80911,357.80427
140.0,Chaos,0.010473843471923722,0.006501906519339292,113.66714,27.23074,173.2945,322.58619
145.0,Alpha Centauri B,23.60783870928581,0.5166200663674309,79.20648,-155.12762,231.60728,229.19128
145.0,Alpha Centauri A b,1.5949000170029606,0.10266034493857158,63.32183,-152.70573,312.31441,232.94238
145.0,Dante,0.0007349651735222836,0.012973944289362521,69.02387,-148.56217,224.4091,35.65098
145.0,Hades,0.0009916913775017383,0.038901817151342645,65.25189,-147.38643,267.34258,115.63294
145.0,Pandora,0.00168701300030775,0.002722139141899354,63.20794,-166.46079,270.055,255.39887
145.0,Cassandra,0.003988901793002803,0.0444719207573904,119.77968,23.75261,258.89982,247.39828
145.0,Chaos,0.010030855778377057,0.026042509631785955,114.33651,29.06709,272.48742,148.26862
150.0,Alpha Centauri B,23.58577943747967,0.5154205230339982,79.21326,-155.15213,231.61816,248.01074
150.0,Alpha Centauri A b,1.5939027241818438,0.10065825396381786,63.31643,-152.59812,305.74875,110.61491
150.0,Dante,0.0007344135994315056,0.0047920357079629695,64.31949,-164.93865,77.09359,291.80547
150.0,Hades,0.0009919564119115717,0.022369163659260713,64.49796,-146.87744,198.91934,318.21976
150.0,Pandora,0.0016871050337526714,0.0005905502396609746,68.88104,-164.25421,116.1115,305.84103
150.0,Cassandra,0.00398230124924901,0.03832176379837836,114.13498,26.2402,175.96366,69.02613
150.0,Chaos,0.010516966537653424,0.05918906874421138,116.28279,29.91417,330.50203,5.16402
155.0,Alpha Centauri B,23.610216521684254,0.5168823602835576,79.20773,-155.14325,231.70195,278.68467
155.0,Alpha Centauri A b,1.6001053739291562,0.09418386071979562,63.22135,-152.47268,314.04153,291.10786
155.0,Dante,0.0007362629234424775,0.026041579481545986,56.07387,-150.07066,145.91487,346.69124
155.0,Hades,0.0009938486065276658,0.055476268548641385,64.70123,-145.96915,113.41751,9.44007
155.0,Pandora,0.0016870238665985494,0.00046530565270472106,72.50315,-159.5332,108.93276,209.38265
155.0,Cassandra,0.003968735829048875,0.06136885978032553,115.89191,21.17441,14.26163,306.75161
155.0,Chaos,0.010038407259000001,0.04467197944163864,117.96677,30.25994,24.57398,228.90494
160.0,Alpha Centauri B,23.57485950001092,0.5157927607313167,79.20697,-155.14725,231.61277,337.70052
160.0,Alpha Centauri A b,1.6033939540941864,0.09523280693924562,63.27655,-152.40794,316.04237,153.31322
160.0,Dante,0.000735342956388473,0.019914694379962544,71.28174,-150.98366,212.31708,39.85786
160.0,Hades,0.0009888804061869729,0.045525605991464324,64.49477,-144.84965,356.56213,117.98511
160.0,Pandora,0.001687197550056467,0.0014550394642694501,73.10761,-153.22171,293.66352,277.69194
160.0,Cassandra,0.003952607746828821,0.038833536716365406,117.86546,27.68775,228.15376,188.67588
160.0,Chaos,0.010471564269779063,0.02755483653661721,119.21529,28.61519,105.27546,70.45547
165.0,Alpha Centauri B,23.652071141624035,0.5171005288060737,79.20703,-155.13644,231.83672,52.99452
165.0,Alpha Centauri A b,1.6178852941118553,0.1000941232845286,63.55106,-151.78933,309.58547,4.47209
165.0,Dante,0.0007348432886380051,0.022608014147310385,61.74772,-164.27584,179.39402,356.9471
165.0,Hades,0.000988354438186059,0.04793090620026424,63.46152,-143.67037,324.67257,235.23768
165.0,Pandora,0.0016869328122368435,0.00011192823578175308,70.71219,-147.70634,216.66774,250.93567
165.0,Cassandra,0.003943566365063068,0.04356014557146756,113.11298,25.37327,124.78079,21.03612
165.0,Chaos,0.010026165378117827,0.008640462663000706,120.03406,26.56721,53.41188,39.87932
170.0,Alpha Centauri B,23.554974959019447,0.5161085189578464,79.22033,-155.15157,231.54052,97.27074
170.0,Alpha Centauri A b,1.6145411175068232,0.08813418740992944,63.43999,-151.59626,311.4881,207.02368
170.0,Dante,0.0007353078690915366,0.007665393128862202,59.32275,-145.99837,279.72083,44.54563
170.0,Hades,0.0009967904463449146,0.02013897602639891,60.84303,-143.33331,326.37071,12.09571
170.0,Pandora,0.0016870433073794824,0.0017423280529771073,65.59757,-144.35649,208.84229,154.92752
170.0,Cassandra,0.003927922794058904,0.05594062788872791,118.95724,23.90446,333.18184,252.49622
170.0,Chaos,0.010499748965317267,0.04126917839648672,119.06477,24.65217,42.11604,325.18606
175.0,Alpha Centauri B,23.614669549952,0.5154134914586127,79.19435,-155.14294,231.83532,121.14122
175.0,Alpha Centauri A b,1.6086641851853316,0.09048259356076206,63.43057,-151.57725,316.86594,66.09565
175.0,Dante,0.0007355779297495304,0.014120172373418038,71.20711,-157.56668,123.65805,317.849
175.0,Hades,0.000989963844535602,0.016790934586775913,58.62653,-143.76589,236.68071,318.25214
175.0,Pandora,0.0016871475591737131,0.0010455821143920878,59.8084,-144.20258,142.4381,118.96157
175.0,Cassandra,0.003920461696478812,0.04018662790336407,116.71882,29.28264,193.10861,132.23144
175.0,Chaos,0.010034258000463571,0.04189886325682846,117.66132,23.17286,103.36202,185.45175
180.0,Alpha Centauri B,23.571572053752632,0.517053888767453,79.22203,-155.14329,231.5929,137.40354
180.0,Alpha Centauri A b,1.6001024277646045,0.09307647260065208,63.45646,-151.56633,316.94727,256.65292
180.0,Dante,0.0007354349588315044,0.02439573167822863,56.05921,-161.11596,215.00374,10.11885
180.0,Hades,0.000990128949561335,0.06157695657972453,57.73883,-144.56961,121.58948,73.52873
180.0,Pandora,0.0016875794564779265,0.0030037822467243783,54.98463,-148.44647,87.09708,72.08858
180.0,Cassandra,0.003915958733203283,0.04404434758341999,115.75613,22.71148,76.28068,327.76934
180.0,Chaos,0.010474512734219428,0.04913604140037078,115.98151,23.6297,176.74933,34.67929
185.0,Alpha Centauri B,23.592063427235068,0.5151256555794292,79.21009,-155.14457,231.68932,149.47799
185.0,Alpha Centauri A b,1.5968275202177715,0.09276891511422079,63.45469,-151.5506,311.68022,131.18522
185.0,Dante,0.0007354754957664388,0.020650024185752618,62.85205,-145.40717,248.92178,42.61141
185.0,Hades,0.0009939136857130455,0.005482791208808973,57.43062,-145.61073,146.50254,121.32638
185.0,Pandora,0.0016873252640200343,0.0022753455455487214,53.02253,-155.25447,344.25764,76.41149
185.0,Cassandra,0.003908188592625584,0.0537017815995625,120.71846,25.64992,293.88458,199.37149
185.0,Chaos,0.010030403861012128,0.021906562738304932,114.04691,24.66578,210.94767,274.60568
190.0,Alpha Centauri B,23.58806131599609,0.5167857231535138,79.20014,-155.15118,231.73639,159.56084
190.0,Alpha Centauri A b,1.5970570532276769,0.08478666528115691,63.47299,-151.57191,315.34726,323.96502
190.0,Dante,0.0007359250669650047,0.01933501064758585,70.47033,-159.77387,260.81028,25.94299
190.0,Hades,0.000993590630400724,0.006547899054782097,58.21614,-146.58707,81.44083,26.12922
190.0,Pandora,0.0016874536272080591,0.002034622500160052,55.15021,-162.04519,287.94099,34.06295
190.0,Cassandra,0.003908000490109734,0.04249925286686181,115.05106,26.05387,151.28635,77.21343
190.0,Chaos,0.010488189291607886,0.01448853413604567,113.50611,26.38813,99.61502,307.54165
