t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
7.5,40 Eridani A b,0.22400004946512989,0.04000049575195381,3e-05,-81.96111,177.35532,87.11037
7.5,40 Eridani A c,0.40005977653849234,0.04002870081160921,1.49993,-176.09378,93.41243,259.98911
7.5,40 Eridani A d,0.6348467418828712,0.04189138375223902,2.50007,-77.85041,146.06443,330.5354
7.75,40 Eridani A b,0.22399997233729352,0.040001079875166025,4e-05,-82.23424,177.62672,116.35798
7.75,40 Eridani A c,0.4000392166310537,0.04000799527347051,1.49991,-176.09649,93.44762,215.8908
7.75,40 Eridani A d,0.634991659591785,0.041824777894999846,2.50002,-77.851,146.14043,133.41591
8.0,40 Eridani A b,0.22400001639448927,0.03999994167097956,4e-05,-81.9528,177.34525,144.57332
8.0,40 Eridani A c,0.3999731045635045,0.040052886178659,1.50001,-176.09959,93.50551,173.29227
8.0,40 Eridani A d,0.6348823905881836,0.04189354262435834,2.50004,-77.85441,145.9948,282.44999
8.25,40 Eridani A b,0.22399999677086177,0.04000081590197904,4e-05,-82.93015,178.3239,172.14804
8.25,40 Eridani A c,0.3999864152740927,0.04009832652379566,1.49992,-176.10906,93.55614,130.41994
8.25,40 Eridani A d,0.6348843043021921,0.041894019072911286,2.50012,-77.8505,145.99131,89.0132
8.5,40 Eridani A b,0.22399996615427836,0.040001237539123574,4e-05,-82.21648,177.60901,199.57746
8.5,40 Eridani A c,0.40005187432042916,0.04010354507442396,1.49991,-176.11254,93.70825,85.4141
8.5,40 Eridani A d,0.6349908156179037,0.041847716578231754,2.49994,-77.85462,145.83163,237.371
8.75,40 Eridani A b,0.22400008154816833,0.03999991538474908,4e-05,-82.56067,177.95326,227.37004
8.75,40 Eridani A c,0.4000513599801906,0.0400952459412339,1.49992,-176.12016,93.7209,37.7449
8.75,40 Eridani A d,0.6348449211241358,0.041898990694030025,2.50017,-77.85446,145.9199,41.60503
9.0,40 Eridani A b,0.22399996823948856,0.040000775622055174,4e-05,-82.16174,177.55523,255.98593
9.0,40 Eridani A c,0.4000329002099923,0.040112716112109204,1.49995,-176.12149,93.63266,348.34707
9.0,40 Eridani A d,0.6349135898411322,0.04190805973910662,2.50003,-77.85409,145.92868,194.3649
9.25,40 Eridani A b,0.22400000061973002,0.04000091014296327,4e-05,-82.07763,177.46984,285.74483
9.25,40 Eridani A c,0.39997345451715194,0.04001231397223728,1.50002,-176.12708,93.70851,299.38379
9.25,40 Eridani A d,0.6349868350149003,0.042061727310405,2.50002,-77.85565,145.93736,352.03233
9.5,40 Eridani A b,0.22399999773342993,0.039999857024701206,4e-05,-82.09892,177.49069,316.69825
9.5,40 Eridani A c,0.3999939686019754,0.04000437631934205,1.5,-176.13137,93.59699,253.15911
9.5,40 Eridani A d,0.6348329062299338,0.04201128735593703,2.50013,-77.85805,145.9622,152.08106
9.75,40 Eridani A b,0.2239999867014507,0.04000045573653738,5e-05,-82.66226,178.05562,348.542
9.75,40 Eridani A c,0.4000571523897434,0.0399379673117197,1.4999,-176.14109,93.65318,209.38817
9.75,40 Eridani A d,0.6349441504606657,0.042011204687183314,2.50005,-77.8539,145.94947,302.90897
10.0,40 Eridani A b,0.22399999314588595,0.040000870131726894,5e-05,-82.72614,178.1175,20.59339
10.0,40 Eridani A c,0.4000637060957355,0.03993537336814775,1.49989,-176.14372,93.65745,166.89007
10.0,40 Eridani A d,0.6349578501099558,0.0419433703047124,2.50002,-77.86032,146.15139,108.372
10.25,40 Eridani A b,0.22399999903252793,0.03999965431883796,5e-05,-81.86627,177.25814,52.23619
