t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
140000.0,Barnard d,0.018796890942310837,0.022438879827359832,0.0,0.0,249.55185,201.56998
140000.0,Barnard b,0.02290488750743175,0.02084906075547031,0.0,0.0,319.84234,223.49289
140000.0,Barnard c,0.027397331510903115,0.04620424384193892,0.0,0.0,284.04196,240.3527
140000.0,Barnard e,0.03810169510606332,0.04373344286607637,0.0,0.0,161.25965,232.75639
145000.0,Barnard d,0.018795151140617285,0.044675735385434685,0.0,0.0,22.92537,63.21488
145000.0,Barnard b,0.022906049649532804,0.014213769520244168,0.0,0.0,320.34587,23.79666
145000.0,Barnard c,0.027397410366290502,0.0344402034902999,0.0,0.0,319.38708,139.51247
145000.0,Barnard e,0.03810518986869648,0.047217176612129895,0.0,0.0,226.94647,280.93082
150000.0,Barnard d,0.018796410576091768,0.045632742849169225,0.0,0.0,62.00058,60.59748
150000.0,Barnard b,0.02290210019341647,0.0326890741237237,0.0,0.0,17.66437,207.18178
150000.0,Barnard c,0.027399647235578445,0.004806633158080393,0.0,0.0,91.27024,303.78273
150000.0,Barnard e,0.038104462600709904,0.05307946667039695,0.0,0.0,294.08095,123.62527
155000.0,Barnard d,0.01879665712743357,0.017675320392426464,0.0,0.0,52.27407,237.15355
155000.0,Barnard b,0.02290095444467284,0.035632323917921184,0.0,0.0,92.23027,1.18217
155000.0,Barnard c,0.027400657962002292,0.02199996980624389,0.0,0.0,157.63468,237.90427
155000.0,Barnard e,0.03810626642110977,0.060009135118384425,0.0,0.0,356.63642,10.05493
160000.0,Barnard d,0.018796737844216347,0.011303350866295622,0.0,0.0,331.05347,281.23965
160000.0,Barnard b,0.022904146347952094,0.02760514380349842,0.0,0.0,182.0796,342.7042
160000.0,Barnard c,0.02739836910680329,0.027833248774324516,0.0,0.0,148.86015,54.38032
160000.0,Barnard e,0.038100602890297104,0.0623159058581643,0.0,0.0,57.45468,338.24353
165000.0,Barnard d,0.01879971810156512,0.030036006418143066,0.0,0.0,250.24507,178.37769
